"stim_condition","acc","Response","RT","participant","Subject","Correct","Stimulus","Chanel1","Chanel2"
3,1,"3","0.9672982000047341",45,45,1,3,1,1
2,1,"2","0.5671924999915063",45,45,1,2,0,1
0,1,"0","0.2837883000029251",45,45,1,0,1,0
3,1,"3","1.13438109998242",45,45,1,3,1,1
2,1,"2","0.7008098000078462",45,45,1,2,0,1
3,1,"3","0.2500661999802105",45,45,1,3,1,1
2,1,"2","0.40021690001594834",45,45,1,2,0,1
1,1,"1","1.2510979999788105",45,45,1,1,0,0
3,1,"3","0.3002070999937132",45,45,1,3,1,1
1,0,"2","0.5171736000047531",45,45,0,1,0,0
2,1,"2","0.3166213000076823",45,45,1,2,0,1
0,1,"0","0.7841884999943431",45,45,1,0,1,0
0,0,"1","0.9005440999753773",45,45,0,0,1,0
1,1,"1","0.21691580000333488",45,45,1,1,0,0
3,1,"3","0.7352216000144836",45,45,1,3,1,1
1,1,"1","0.5512723000138067",45,45,1,1,0,0
0,1,"0","0.9838724999863189",45,45,1,0,1,0
2,0,"0","0.5839586000074632",45,45,0,2,0,1
3,1,"3","0.35006799999973737",45,45,1,3,1,1
0,1,"0","0.5672674000088591",45,45,1,0,1,0
1,1,"1","0.9343045999994501",45,45,1,1,0,0
2,0,"0","0.6673454999981914",45,45,0,2,0,1
3,1,"3","0.5004219000111334",45,45,1,3,1,1
2,1,"2","0.7005199000122957",45,45,1,2,0,1
2,1,"2","0.3170055999944452",45,45,1,2,0,1
2,0,"3","0.38355340002453886",45,45,0,2,0,1
3,0,"0","1.4011172999744304",45,45,0,3,1,1
3,1,"3","0.3167179000156466",45,45,1,3,1,1
2,1,"2","0.7169789000181481",45,45,1,2,0,1
2,1,"2","0.383460599987302",45,45,1,2,0,1
3,1,"3","0.3003131999867037",45,45,1,3,1,1
0,1,"0","0.23365870001725852",45,45,1,0,1,0
0,1,"0","0.30045189999509603",45,45,1,0,1,0
3,1,"3","0.26687930000480264",45,45,1,3,1,1
2,1,"2","0.8003809000074398",45,45,1,2,0,1
3,0,"1","0.36696980000124313",45,45,0,3,1,1
0,1,"0","0.4503739000065252",45,45,1,0,1,0
3,0,"2","0.48407470001257025",45,45,0,3,1,1
0,1,"0","0.6171876000007614",45,45,1,0,1,0
3,1,"3","0.5337350999761838",45,45,1,3,1,1
1,1,"1","0.8338030000159051",45,45,1,1,0,0
2,0,"0","0.6353763999941293",45,45,0,2,0,1
0,1,"0","0.75087399999029",45,45,1,0,1,0
1,0,"0","0.3501946000033058",45,45,0,1,0,0
0,1,"0","0.35019820000161417",45,45,1,0,1,0
3,1,"3","0.45040820000576787",45,45,1,3,1,1
0,1,"0","0.4166563999897335",45,45,1,0,1,0
3,1,"3","0.7015368000138551",45,45,1,3,1,1
2,1,"2","0.5673833999899216",45,45,1,2,0,1
2,1,"2","0.21696989997872151",45,45,1,2,0,1
3,1,"3","0.4337140000134241",45,45,1,3,1,1
1,1,"1","0.5836362999980338",45,45,1,1,0,0
1,0,"3","0.7185952999861911",45,45,0,1,0,0
2,1,"2","0.6175309999962337",45,45,1,2,0,1
1,0,"3","0.25037549997796305",45,45,0,1,0,0
1,1,"1","0.6171183999977075",45,45,1,1,0,0
0,1,"0","0.43341890000738204",45,45,1,0,1,0
3,1,"3","0.5172620999801438",45,45,1,3,1,1
2,1,"2","0.3667511999956332",45,45,1,2,0,1
3,1,"3","0.4681902999873273",45,45,1,3,1,1
2,1,"2","0.617160399997374",45,45,1,2,0,1
1,1,"1","0.6172827999980655",45,45,1,1,0,0
0,1,"0","0.4169189000094775",45,45,1,0,1,0
1,1,"1","1.070069900015369",45,45,1,1,0,0
3,1,"3","0.38383460001205094",45,45,1,3,1,1
3,1,"3","0.6669689000118524",45,45,1,3,1,1
0,1,"0","0.4837861999985762",45,45,1,0,1,0
2,0,"3","1.484578200004762",45,45,0,2,0,1
2,1,"2","0.6674186000018381",45,45,1,2,0,1
0,0,"1","1.0346127999946475",45,45,0,0,1,0
0,1,"0","0.2334207999811042",45,45,1,0,1,0
1,1,"1","0.7673676999984309",45,45,1,1,0,0
2,1,"2","0.4670456000021659",45,45,1,2,0,1
3,1,"3","0.20006049997755326",45,45,1,3,1,1
1,0,"0","0.23347479998483323",45,45,0,1,0,0
2,0,"1","0.7169679000217002",45,45,0,2,0,1
0,0,"1","1.3847727000247687",45,45,0,0,1,0
1,1,"1","0.40036590001545846",45,45,1,1,0,0
2,1,"2","0.3502691999892704",45,45,1,2,0,1
3,0,"2","0.33360340000945143",45,45,0,3,1,1
0,1,"0","0.4503784000116866",45,45,1,0,1,0
1,1,"1","0.6337891999864951",45,45,1,1,0,0
2,1,"2","0.5505869000044186",45,45,1,2,0,1
3,1,"3","0.3837218999979086",45,45,1,3,1,1
2,1,"2","0.5003807000175584",45,45,1,2,0,1
0,1,"0","0.4019465000019409",45,45,1,0,1,0
1,0,"0","0.7174469000019599",45,45,0,1,0,0
2,1,"2","0.8007105000142474",45,45,1,2,0,1
3,1,"3","0.3838722999789752",45,45,1,3,1,1
3,1,"3","0.5672103999822866",45,45,1,3,1,1
2,1,"2","0.9841209999867715",45,45,1,2,0,1
1,1,"1","0.3339824999857228",45,45,1,1,0,0
0,1,"0","0.18498980000731535",45,45,1,0,1,0
0,1,"0","0.20017329999245703",45,45,1,0,1,0
2,1,"2","1.0344035000016447",45,45,1,2,0,1
3,1,"3","0.2836382999958005",45,45,1,3,1,1
3,1,"3","0.2835942000092473",45,45,1,3,1,1
1,1,"1","1.8848391000065021",45,45,1,1,0,0
3,1,"3","0.4336360000015702",45,45,1,3,1,1
3,1,"3","0.35017429999425076",45,45,1,3,1,1
0,1,"0","0.5840548000123817",45,45,1,0,1,0
3,1,"3","0.5005195999983698",45,45,1,3,1,1
3,1,"3","0.2669620000233408",45,45,1,3,1,1
1,1,"1","0.8841452999913599",45,45,1,1,0,0
2,1,"2","0.3169839000038337",45,45,1,2,0,1
3,1,"3","0.4004069999791682",45,45,1,3,1,1
1,1,"1","0.5172655000060331",45,45,1,1,0,0
1,0,"3","0.6338566000049468",45,45,0,1,0,0
1,1,"1","0.41699379999772646",45,45,1,1,0,0
2,1,"2","0.36720490001607686",45,45,1,2,0,1
1,1,"1","0.45041800002218224",45,45,1,1,0,0
3,1,"3","0.350613600021461",45,45,1,3,1,1
2,1,"2","0.7172439999994822",45,45,1,2,0,1
2,1,"2","0.48376429997733794",45,45,1,2,0,1
3,1,"3","0.3503694999963045",45,45,1,3,1,1
0,1,"0","0.6838665000104811",45,45,1,0,1,0
3,1,"3","0.5171143000188749",45,45,1,3,1,1
2,1,"2","0.5695468000194523",45,45,1,2,0,1
1,1,"1","0.4671151000075042",45,45,1,1,0,0
3,0,"2","0.5019783999887295",45,45,0,3,1,1
1,0,"2","1.9346201000153087",45,45,0,1,0,0
3,1,"3","0.4003169000206981",45,45,1,3,1,1
3,1,"3","0.3355312999919988",45,45,1,3,1,1
2,0,"0","0.9675548000086565",45,45,0,2,0,1
0,1,"0","0.26714260000153445",45,45,1,0,1,0
3,1,"3","0.5170393000007607",45,45,1,3,1,1
0,1,"0","0.3840232000220567",45,45,1,0,1,0
2,1,"2","0.7671511999797076",45,45,1,2,0,1
3,1,"3","0.2835851999989245",45,45,1,3,1,1
3,1,"3","0.41708590000052936",45,45,1,3,1,1
0,1,"0","0.5335606000153348",45,45,1,0,1,0
0,1,"0","0.5340324999997392",45,45,1,0,1,0
3,1,"3","0.43383059999905527",45,45,1,3,1,1
2,1,"2","0.4834802999976091",45,45,1,2,0,1
3,1,"3","0.3336033999803476",45,45,1,3,1,1
0,1,"0","0.38351329998113215",45,45,1,0,1,0
1,0,"3","0.9842117000080179",45,45,0,1,0,0
0,1,"0","0.5506530000129715",45,45,1,0,1,0
2,1,"2","0.9006117999961134",45,45,1,2,0,1
0,1,"0","0.5673008000012487",45,45,1,0,1,0
3,1,"3","0.36661510000703856",45,45,1,3,1,1
3,1,"3","0.30016949999844655",45,45,1,3,1,1
0,1,"0","0.41718930000206456",45,45,1,0,1,0
2,1,"2","0.7340538999997079",45,45,1,2,0,1
0,1,"0","0.500433899986092",45,45,1,0,1,0
0,1,"0","0.2836883999989368",45,45,1,0,1,0
2,1,"2","0.5171019000117667",45,45,1,2,0,1
2,1,"2","0.2669150999863632",45,45,1,2,0,1
2,1,"2","0.19995519999065436",45,45,1,2,0,1
0,1,"0","0.3837375000002794",45,45,1,0,1,0
2,1,"2","0.41705769998952746",45,45,1,2,0,1
3,1,"3","0.5172436000138987",45,45,1,3,1,1
1,1,"1","0.6005283999838866",45,45,1,1,0,0
2,0,"0","0.7506566000229213",45,45,0,2,0,1
0,1,"0","0.8339977000141516",45,45,1,0,1,0
1,1,"1","0.7174036999931559",45,45,1,1,0,0
2,1,"2","0.8516557000111789",45,45,1,2,0,1
2,0,"0","0.45022190001327544",45,45,0,2,0,1
1,1,"1","0.40036489997874014",45,45,1,1,0,0
1,1,"1","1.5191952000022866",45,45,1,1,0,0
1,1,"1","0.26753730000928044",45,45,1,1,0,0
1,1,"1","0.3005037999828346",45,45,1,1,0,0
2,0,"0","0.4167273000057321",45,45,0,2,0,1
3,1,"3","0.3170660999894608",45,45,1,3,1,1
1,1,"1","0.4169130999944173",45,45,1,1,0,0
3,1,"3","0.40066399998613633",45,45,1,3,1,1
2,0,"0","0.3169967000139877",45,45,0,2,0,1
1,0,"0","0.5170874000177719",45,45,0,1,0,0
2,0,"3","0.6173028000048362",45,45,0,2,0,1
2,1,"2","0.3172435000014957",45,45,1,2,0,1
1,1,"1","0.4336135999765247",45,45,1,1,0,0
3,0,"1","0.41709539998555556",45,45,0,3,1,1
3,1,"3","0.33321490001981147",45,45,1,3,1,1
0,1,"0","0.3669765000231564",45,45,1,0,1,0
1,1,"1","0.5836974999983795",45,45,1,1,0,0
0,1,"0","0.4681699000066146",45,45,1,0,1,0
0,1,"0","0.3671411999966949",45,45,1,0,1,0
0,1,"0","0.16670639999210835",45,45,1,0,1,0
3,1,"3","0.4004268000135198",45,45,1,3,1,1
1,1,"1","0.7172209999989718",45,45,1,1,0,0
0,1,"0","0.5503802000021096",45,45,1,0,1,0
0,1,"0","0.4171545999997761",45,45,1,0,1,0
1,0,"3","1.2006732000154443",45,45,0,1,0,0
3,1,"3","0.3671219999960158",45,45,1,3,1,1
3,1,"3","0.250155799993081",45,45,1,3,1,1
3,0,"2","1.8182749999978114",45,45,0,3,1,1
1,1,"1","0.7002831000136212",45,45,1,1,0,0
1,1,"1","0.5337218999920879",45,45,1,1,0,0
3,1,"3","0.28351850001490675",45,45,1,3,1,1
1,1,"1","0.7173575999913737",45,45,1,1,0,0
2,1,"2","0.3363297999894712",45,45,1,2,0,1
0,1,"0","0.4333613000053447",45,45,1,0,1,0
2,1,"2","0.467074699990917",45,45,1,2,0,1
3,1,"3","0.31878870000946335",45,45,1,3,1,1
0,1,"0","0.31727590001537465",45,45,1,0,1,0
3,1,"3","0.3336688999843318",45,45,1,3,1,1
0,1,"0","0.28341550001641735",45,45,1,0,1,0
1,1,"1","1.1011885000043549",45,45,1,1,0,0
0,1,"0","0.8342270999855828",45,45,1,0,1,0
2,1,"2","0.21698289999039844",45,45,1,2,0,1
1,0,"2","0.5335888999979943",45,45,0,1,0,0
1,1,"1","0.23377210000762716",45,45,1,1,0,0
1,1,"1","0.18333329999586567",45,45,1,1,0,0
1,1,"1","0.3184388000227045",45,45,1,1,0,0
1,1,"1","0.28366499999538064",45,45,1,1,0,0
1,1,"1","0.4002935000171419",45,45,1,1,0,0
3,1,"3","0.7339406000101008",45,45,1,3,1,1
0,1,"0","0.2834708000009414",45,45,1,0,1,0
1,1,"1","0.38360260002082214",45,45,1,1,0,0
2,0,"0","0.2835661999997683",45,45,0,2,0,1
2,0,"3","0.884171099984087",45,45,0,2,0,1
2,1,"2","1.134254400007194",45,45,1,2,0,1
0,1,"0","0.23356240001157857",45,45,1,0,1,0
2,1,"2","0.6007375000044703",45,45,1,2,0,1
1,1,"1","0.24997169998823665",45,45,1,1,0,0
1,1,"1","0.5337254999903962",45,45,1,1,0,0
3,1,"3","0.3837995000067167",45,45,1,3,1,1
2,1,"2","0.5838437000056729",45,45,1,2,0,1
0,1,"0","0.36717950002639554",45,45,1,0,1,0
0,1,"0","0.41733220001333393",45,45,1,0,1,0
2,1,"2","0.5182455999893136",45,45,1,2,0,1
1,1,"1","0.36703100000158884",45,45,1,1,0,0
0,1,"0","0.48407840001164004",45,45,1,0,1,0
1,0,"3","0.21688480000011623",45,45,0,1,0,0
0,1,"0","0.5838417999912053",45,45,1,0,1,0
1,1,"1","0.9174503000103869",45,45,1,1,0,0
0,1,"0","0.7006171999964863",45,45,1,0,1,0
1,1,"1","0.4506266999815125",45,45,1,1,0,0
3,1,"3","0.5337991999986116",45,45,1,3,1,1
2,1,"2","0.8505607999977656",45,45,1,2,0,1
3,1,"3","0.3667484999750741",45,45,1,3,1,1
3,1,"3","0.48379969998495653",45,45,1,3,1,1
1,1,"1","0.8174882000021171",45,45,1,1,0,0
2,1,"2","0.48394160001771525",45,45,1,2,0,1
0,1,"0","0.5005122000002302",45,45,1,0,1,0
2,1,"2","0.9835186999989673",45,45,1,2,0,1
0,1,"0","0.4501375999825541",45,45,1,0,1,0
0,1,"0","0.46959109997260384",45,45,1,0,1,0
1,0,"3","0.5334923999907915",45,45,0,1,0,0
2,1,"2","0.8172594000061508",45,45,1,2,0,1
0,1,"0","1.3676006000023335",45,45,1,0,1,0
3,1,"3","0.550473300012527",45,45,1,3,1,1
3,1,"3","0.40225789998658",45,45,1,3,1,1
0,1,"0","0.500364300009096",45,45,1,0,1,0
0,1,"0","0.9342784000036772",45,45,1,0,1,0
0,1,"0","0.3837892000155989",45,45,1,0,1,0
0,1,"0","0.23366700002225116",45,45,1,0,1,0
0,1,"0","0.3169268999772612",45,45,1,0,1,0
0,1,"0","0.25027200000477023",45,45,1,0,1,0
3,1,"3","0.650411200011149",45,45,1,3,1,1
2,1,"2","0.7672807000053581",45,45,1,2,0,1
3,0,"0","0.4840785000124015",45,45,0,3,1,1
1,0,"3","1.3010636999970302",45,45,0,1,0,0
0,1,"0","0.38344050000887364",45,45,1,0,1,0
2,1,"2","0.6503751999989618",45,45,1,2,0,1
3,1,"3","0.634241399995517",45,45,1,3,1,1
0,1,"0","0.900872199999867",45,45,1,0,1,0
3,1,"3","0.40014360001077875",45,45,1,3,1,1
2,1,"2","0.418561900005443",45,45,1,2,0,1
3,1,"3","0.7689299999910872",45,45,1,3,1,1
3,1,"3","0.3337157999922056",45,45,1,3,1,1
2,1,"2","0.6004374999902211",45,45,1,2,0,1
3,1,"3","0.517195599997649",45,45,1,3,1,1
1,1,"1","0.43386230000760406",45,45,1,1,0,0
1,1,"1","0.216951499984134",45,45,1,1,0,0
2,1,"2","0.483656800002791",45,45,1,2,0,1
2,1,"2","1.2844305000035092",45,45,1,2,0,1
3,1,"3","0.6504915000114124",45,45,1,3,1,1
0,1,"0","0.44995270000072196",45,45,1,0,1,0
1,1,"1","0.5673983999877237",45,45,1,1,0,0
0,1,"0","0.7505881999968551",45,45,1,0,1,0
2,0,"0","0.46680100000230595",45,45,0,2,0,1
0,0,"2","1.2511322000063956",45,45,0,0,1,0
0,1,"0","0.5002628000220284",45,45,1,0,1,0
2,1,"2","0.8339694000023883",45,45,1,2,0,1
1,1,"1","0.48402590001933277",45,45,1,1,0,0
2,1,"2","0.850899599987315",45,45,1,2,0,1
2,0,"3","0.5670766000112053",45,45,0,2,0,1
0,1,"0","0.2342990000033751",45,45,1,0,1,0
2,1,"2","0.4669164999795612",45,45,1,2,0,1
0,0,"2","0.5002119000128005",45,45,0,0,1,0
2,1,"2","0.4339796000276692",45,45,1,2,0,1
3,0,"2","0.4500662999926135",45,45,0,3,1,1
0,1,"0","0.5012530999956653",45,45,1,0,1,0
2,1,"2","0.38382600000477396",45,45,1,2,0,1
0,1,"0","0.4672945000056643",45,45,1,0,1,0
2,1,"2","0.2667914000048768",45,45,1,2,0,1
1,0,"0","0.8005219999758992",45,45,0,1,0,0
2,0,"0","0.7672841000021435",45,45,0,2,0,1
2,1,"2","0.30016149999573827",45,45,1,2,0,1
1,0,"0","0.550523100013379",45,45,0,1,0,0
2,1,"2","0.40048310000565834",45,45,1,2,0,1
2,0,"3","1.0678188999881968",45,45,0,2,0,1
2,1,"2","0.9006532000203151",45,45,1,2,0,1
0,1,"0","0.3170718999754172",45,45,1,0,1,0
2,1,"2","0.3505392000079155",45,45,1,2,0,1
2,1,"2","0.19994730001781136",45,45,1,2,0,1
2,1,"2","0.5840293999935966",45,45,1,2,0,1
2,1,"2","0.400075299985474",45,45,1,2,0,1
2,1,"2","0.21684490001644008",45,45,1,2,0,1
0,1,"0","0.3833433000254445",45,45,1,0,1,0
2,1,"2","0.4671708000241779",45,45,1,2,0,1
1,1,"1","0.4671560999995563",45,45,1,1,0,0
3,1,"3","0.3850982000003569",45,45,1,3,1,1
2,1,"2","0.6507249000133015",45,45,1,2,0,1
1,1,"1","0.3334912999998778",45,45,1,1,0,0
3,1,"3","0.8507125999894924",45,45,1,3,1,1
0,1,"0","0.36680499999783933",45,45,1,0,1,0
1,0,"3","0.5174389000167139",45,45,0,1,0,0
0,1,"0","0.6504839000117499",45,45,1,0,1,0
2,1,"2","0.5022392999962904",45,45,1,2,0,1
3,0,"1","0.3001376000174787",45,45,0,3,1,1
2,0,"1","0.9004855999955907",45,45,0,2,0,1
2,0,"3","0.5004038999904878",45,45,0,2,0,1
3,1,"3","0.283637299988186",45,45,1,3,1,1
2,0,"0","0.617076199996518",45,45,0,2,0,1
2,1,"2","0.5854264000081457",45,45,1,2,0,1
1,1,"1","0.3837292999960482",45,45,1,1,0,0
1,1,"1","0.2334125000052154",45,45,1,1,0,0
2,0,"3","0.4837958999851253",45,45,0,2,0,1
2,0,"0","0.9507546999957412",45,45,0,2,0,1
2,0,"3","0.3502930999966338",45,45,0,2,0,1
1,1,"1","1.184235599997919",45,45,1,1,0,0
1,1,"1","0.5507037000206765",45,45,1,1,0,0
2,0,"0","1.5513126000005286",45,45,0,2,0,1
3,1,"3","0.35039040000992827",45,45,1,3,1,1
1,1,"1","0.7173770999943372",45,45,1,1,0,0
2,1,"2","0.4687319000076968",45,45,1,2,0,1
0,1,"0","0.6170410000195261",45,45,1,0,1,0
2,0,"0","0.4669677999918349",45,45,0,2,0,1
3,0,"1","1.6846529000031296",45,45,0,3,1,1
3,0,"1","0.3003896999871358",45,45,0,3,1,1
3,0,"1","0.26663769999868236",45,45,0,3,1,1
3,1,"3","0.28369260000181384",45,45,1,3,1,1
0,1,"0","0.3334867999947164",45,45,1,0,1,0
3,1,"3","0.3342973999970127",45,45,1,3,1,1
1,1,"1","0.900874200015096",45,45,1,1,0,0
1,1,"1","0.6674526999995578",45,45,1,1,0,0
0,1,"0","0.4504374999960419",45,45,1,0,1,0
3,1,"3","0.8340754999953788",45,45,1,3,1,1
3,1,"3","1.0842547999927774",45,45,1,3,1,1
0,1,"0","0.7506254999898374",45,45,1,0,1,0
0,1,"0","0.4836219000280835",45,45,1,0,1,0
1,0,"3","0.6339575999882072",45,45,0,1,0,0
3,1,"3","0.7004928000096697",45,45,1,3,1,1
2,1,"2","0.7180316000012681",45,45,1,2,0,1
3,1,"3","0.33488010001019575",45,45,1,3,1,1
2,1,"2","0.4004010000207927",45,45,1,2,0,1
1,0,"3","1.25093479998759",45,45,0,1,0,0
1,1,"1","1.1026565999782179",45,45,1,1,0,0
0,1,"0","0.30033040000125766",45,45,1,0,1,0
3,1,"3","0.5838851999724284",45,45,1,3,1,1
0,1,"0","0.45040780000272207",45,45,1,0,1,0
2,0,"0","0.3169733999820892",45,45,0,2,0,1
0,1,"0","0.3336907000048086",45,45,1,0,1,0
3,0,"1","0.7860281000030227",45,45,0,3,1,1
2,0,"0","0.5018443000153638",45,45,0,2,0,1
2,1,"2","0.7669143999810331",45,45,1,2,0,1
1,1,"1","0.3344443000096362",45,45,1,1,0,0
1,1,"1","0.20021430001361296",45,45,1,1,0,0
2,1,"2","0.4666156999883242",45,45,1,2,0,1
2,1,"2","0.18346240001847036",45,45,1,2,0,1
2,1,"2","0.11664200000814162",45,45,1,2,0,1
2,1,"2","0.2835835000150837",45,45,1,2,0,1
0,1,"0","0.5505468999908771",45,45,1,0,1,0
0,1,"0","0.5837178000074346",45,45,1,0,1,0
2,1,"2","0.36707929999101907",45,45,1,2,0,1
2,1,"2","0.2667345999798272",45,45,1,2,0,1
0,1,"0","0.4685215999779757",45,45,1,0,1,0
2,1,"2","0.383685200009495",45,45,1,2,0,1
2,1,"2","0.41701209999155253",45,45,1,2,0,1
3,1,"3","1.8183737000217661",45,45,1,3,1,1
2,1,"2","0.9339550000149757",45,45,1,2,0,1
0,1,"0","0.46703400000114925",45,45,1,0,1,0
2,1,"2","0.5503118000051472",45,45,1,2,0,1
0,1,"0","0.2999841000128072",45,45,1,0,1,0
3,1,"3","0.4337799999921117",45,45,1,3,1,1
1,1,"1","1.2343717999756336",45,45,1,1,0,0
0,1,"0","0.5000978999887593",45,45,1,0,1,0
1,0,"3","0.2834418000129517",45,45,0,1,0,0
2,1,"2","1.051096899987897",45,45,1,2,0,1
2,1,"2","0.3835964000027161",45,45,1,2,0,1
1,1,"1","0.41693449998274446",45,45,1,1,0,0
0,1,"0","0.4530111000058241",45,45,1,0,1,0
0,1,"0","0.3503719000145793",45,45,1,0,1,0
2,0,"1","0.5852201999805402",45,45,0,2,0,1
0,1,"0","0.9841319000115618",45,45,1,0,1,0
3,1,"3","0.3167037000239361",45,45,1,3,1,1
3,1,"3","0.3336229999840725",45,45,1,3,1,1
2,0,"3","0.6003753000113647",45,45,0,2,0,1
1,1,"1","0.5338843000063207",45,45,1,1,0,0
3,0,"2","0.46700760000385344",45,45,0,3,1,1
3,1,"3","0.1836075000173878",45,45,1,3,1,1
1,1,"1","1.1509929999883752",45,45,1,1,0,0
0,1,"0","0.5337953999987803",45,45,1,0,1,0
1,1,"1","0.40041699999710545",45,45,1,1,0,0
3,1,"3","0.5171259000198916",45,45,1,3,1,1
1,1,"1","0.5341177000082098",45,45,1,1,0,0
0,1,"0","0.5006948999944143",45,45,1,0,1,0
0,1,"0","0.4170470999961253",45,45,1,0,1,0
3,1,"3","0.28343239999958314",45,45,1,3,1,1
0,1,"0","0.2838317999849096",45,45,1,0,1,0
0,1,"0","0.3835454000218306",45,45,1,0,1,0
2,0,"3","0.9511960000090767",45,45,0,2,0,1
1,1,"1","1.4678755000059027",45,45,1,1,0,0
3,1,"3","0.4686134000075981",45,45,1,3,1,1
1,1,"1","0.633819400012726",45,45,1,1,0,0
0,1,"0","0.46798640000633895",45,45,1,0,1,0
3,1,"3","0.2334499999997206",45,45,1,3,1,1
3,1,"3","0.4002312000084203",45,45,1,3,1,1
3,1,"3","0.36693419999210164",45,45,1,3,1,1
0,1,"0","0.5837555000034627",45,45,1,0,1,0
3,1,"3","0.2835297000128776",45,45,1,3,1,1
0,1,"0","0.5012640000204556",45,45,1,0,1,0
3,1,"3","0.30049959997995757",45,45,1,3,1,1
2,1,"2","0.6671536000212654",45,45,1,2,0,1
1,1,"1","0.3185325000085868",45,45,1,1,0,0
1,1,"1","1.2677065999887418",45,45,1,1,0,0
1,1,"1","0.3839162999938708",45,45,1,1,0,0
1,1,"1","0.21788999999989755",45,45,1,1,0,0
3,1,"3","0.7339794999861624",45,45,1,3,1,1
2,1,"2","0.5005225999921095",45,45,1,2,0,1
0,1,"0","0.9021380000049248",45,45,1,0,1,0
3,1,"3","0.4670188000018243",45,45,1,3,1,1
0,1,"0","0.33538130001397803",45,45,1,0,1,0
0,1,"0","0.18325499998172745",45,45,1,0,1,0
3,1,"3","0.3002464999735821",45,45,1,3,1,1
3,1,"3","0.41702429999713786",45,45,1,3,1,1
1,1,"1","0.46700229999260046",45,45,1,1,0,0
1,1,"1","0.5003349999897182",45,45,1,1,0,0
0,1,"0","0.40031130000716075",45,45,1,0,1,0
2,1,"2","0.4504350000061095",45,45,1,2,0,1
2,1,"2","0.4836739999882411",45,45,1,2,0,1
1,1,"1","0.3668513000011444",45,45,1,1,0,0
3,1,"3","0.48348750002332963",45,45,1,3,1,1
3,1,"3","0.35031149999122135",45,45,1,3,1,1
2,0,"3","0.7510401999752503",45,45,0,2,0,1
1,0,"3","1.684736100025475",45,45,0,1,0,0
3,1,"3","0.33365270000649616",45,45,1,3,1,1
0,1,"0","0.4336262999859173",45,45,1,0,1,0
1,1,"1","0.2668110000086017",45,45,1,1,0,0
1,1,"1","0.5171209000109229",45,45,1,1,0,0
3,1,"3","0.6338468999892939",45,45,1,3,1,1
3,1,"3","0.4503704000089783",45,45,1,3,1,1
2,1,"2","0.5335667000035755",45,45,1,2,0,1
2,0,"1","0.8504382999963127",45,45,0,2,0,1
1,0,"0","0.366978999983985",45,45,0,1,0,0
2,1,"2","0.5670428000157699",45,45,1,2,0,1
2,1,"2","1.2009470000048168",46,46,1,2,0,1
1,1,"1","1.050955199985765",46,46,1,1,0,0
1,1,"1","0.8008834999927785",46,46,1,1,0,0
0,1,"0","0.8507271999842487",46,46,1,0,1,0
3,1,"3","0.7671290999860503",46,46,1,3,1,1
1,1,"1","1.3348587999935262",46,46,1,1,0,0
0,1,"0","0.5172310999769252",46,46,1,0,1,0
1,1,"1","0.5503230000031181",46,46,1,1,0,0
3,1,"3","0.7504388999950606",46,46,1,3,1,1
3,1,"3","0.6002851000230294",46,46,1,3,1,1
1,1,"1","0.951223599986406",46,46,1,1,0,0
2,1,"2","0.8009766000031959",46,46,1,2,0,1
2,1,"2","1.2844065999961458",46,46,1,2,0,1
1,1,"1","0.383567300013965",46,46,1,1,0,0
3,1,"3","0.28400989997317083",46,46,1,3,1,1
3,1,"3","0.35010139999212697",46,46,1,3,1,1
2,1,"2","1.1842833000118844",46,46,1,2,0,1
3,1,"3","0.2831284000130836",46,46,1,3,1,1
0,1,"0","0.36675990000367165",46,46,1,0,1,0
1,1,"1","0.7339424000238068",46,46,1,1,0,0
2,1,"2","0.9840031000203453",46,46,1,2,0,1
3,1,"3","0.5000938000157475",46,46,1,3,1,1
0,1,"0","0.4767423000012059",46,46,1,0,1,0
1,0,"2","0.8335836000042036",46,46,0,1,0,0
2,0,"0","0.5001052000152413",46,46,0,2,0,1
0,1,"0","0.4336769000219647",46,46,1,0,1,0
2,1,"2","0.7006242999923415",46,46,1,2,0,1
2,1,"2","0.45043330002226867",46,46,1,2,0,1
3,1,"3","0.7509393000218552",46,46,1,3,1,1
2,0,"0","0.4504229000012856",46,46,0,2,0,1
2,1,"2","1.0342953000217676",46,46,1,2,0,1
0,1,"0","0.884219999978086",46,46,1,0,1,0
3,1,"3","0.45031919999746606",46,46,1,3,1,1
0,1,"0","0.4355329000100028",46,46,1,0,1,0
0,1,"0","0.394510000012815",46,46,1,0,1,0
0,1,"0","0.3003311000065878",46,46,1,0,1,0
0,1,"0","0.4504734000074677",46,46,1,0,1,0
1,1,"1","1.317414799996186",46,46,1,1,0,0
2,1,"2","0.7506359000108205",46,46,1,2,0,1
2,1,"2","1.734406300005503",46,46,1,2,0,1
3,1,"3","0.5003853999951389",46,46,1,3,1,1
0,0,"2","1.7349034000071697",46,46,0,0,1,0
0,1,"0","0.4168698999856133",46,46,1,0,1,0
2,1,"2","1.1341054000076838",46,46,1,2,0,1
1,0,"0","0.35028759998385794",46,46,0,1,0,0
0,1,"0","0.40044560001115315",46,46,1,0,1,0
3,0,"2","0.3335799000051338",46,46,0,3,1,1
2,1,"2","0.5672759000153746",46,46,1,2,0,1
0,1,"0","1.6181492999894544",46,46,1,0,1,0
1,1,"1","1.1842895000008866",46,46,1,1,0,0
2,0,"0","0.6336450000235345",46,46,0,2,0,1
